date,link,official_title,friendly_title,description,duration
2025-05-23T10:00:00,https://events.teams.microsoft.com/event/1a1a5c2a-c412-4189-bc33-ee85d7c14a09@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network Power Query week: project presentation (basic/entry level) - let's stitch sheets together!  ,KIND network Power Query week: project presentation (basic/entry level) - let's stitch sheets together!  ,Part of Power Query week. Come along to hear more about a real Power Query project from a network member.,0.5
2025-05-23T11:00:00,https://events.teams.microsoft.com/event/6044579c-5571-4d56-be57-6b7e83d7c4c1@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network Power Query week: project presentation Louise Cafferty Thomson,KIND network Power Query week: project presentation about data processing with Power Query,Part of Power Query week. Come along to hear more about a real Power Query project from a network member.,1
2025-05-23T13:00:00,https://events.teams.microsoft.com/event/4ff545d0-7766-4e10-ad28-7d0b6cc7b1e0@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network Power Query week: project presentation about combining referral data across a large clinical service,KIND network Power Query week: project presentation about combining referral data across a large clinical service,Part of Power Query week. Come along to hear more about a real Power Query project from a network member.,1
2025-05-23T14:30:00,https://events.teams.microsoft.com/event/819c32cb-d011-489d-811c-5f3b1d0b5984@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network Power Query week: project presentation about using PQ to extract data from planner,KIND network Power Query week: project presentation about using PQ to extract data from planner,Part of Power Query week. Come along to hear more about a real Power Query project from a network member.,1
2025-05-28T15:00:00,https://events.teams.microsoft.com/event/1a275873-7c31-4048-9039-85edc928b142@10efe0bd-a030-4bca-809c-b5e6745e499a,Core Indicators R Shiny dashboard prototype,Core Indicators R Shiny dashboard prototype,come along to hear more about a public health dashboard built in R Shiny by Sophie Mackintosh (NHS Lothian),1
2025-06-18T15:00:00,https://events.teams.microsoft.com/event/bacbbcc1-062f-4978-83eb-6e948bbe3483@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: an introduction to reflective practices,KIND network: an introduction to reflective practices,"Data tells stories - but are you listening to the right narrative? This workshop introduces the Values Based Reflective Practice's '3 Levels of Seeing Tool,' guiding you through a transformative process both before gathering data and during interpretation: first noticing what's actually present, then exploring what sparks your curiosity, and finally realising deeper insights, enabling more nuanced understanding that technical analysis and number-churning alone cannot reveal.",1
2025-07-02T14:00:00,https://events.teams.microsoft.com/event/46f4de3a-882d-420e-837f-5551fdfa6f82@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: troubleshooting week - preventing single points of failure,KIND network: troubleshooting week - preventing single points of failure,,1
2025-07-03T11:00:00,https://events.teams.microsoft.com/event/a4b531f7-91fe-4d18-b897-793116d43eb0@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network troubleshooting week: practical Shiny debugging,KIND network troubleshooting week: practical Shiny debugging,"Join us for a friendly collaborative-practical session debugging R/Shiny. You'll need an existing R set-up, and at least a bit of previous R/Shiny experience to enjoy the session",1
2025-07-09T14:30:00,https://events.teams.microsoft.com/event/c48f25f1-8286-43d1-b8cb-339e3e924526@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: Beginner's Power BI support session,Beginner's Power BI support session,"All welcome for chat, Q&A, project ideas, troubleshooting, how-tos etc etc. This is a social session, so please come along ready to chat.",1
2025-07-22T15:00:00,https://events.teams.microsoft.com/event/ac7336e9-5152-412e-9931-fd7672c7b03a@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: University of Stirling data and computer science MSc courses,University of Stirling's data and computer science MSc courses ,information and Q&A session,1
2025-07-31T15:00:00,https://events.teams.microsoft.com/event/cb540572-4cbc-4535-8eee-abc092e5dd8d@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: UPRN and Emergency Planning,KIND network: UPRN and Emergency Planning,,1
2025-09-17T15:00:00,https://events.teams.microsoft.com/event/f610e88f-0be2-407e-9c7e-9f78913014a3@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: how to read a job ad,KIND network: how to read a job ad,"A social session, open to all, where we'll look at some relevant current job adverts (pulled from NHSS's jobtrain system) and any other group-relevant sources, and work through ways that you might assemble a compelling application. Highly experimental - come ready to chat and to think on your feet!",1
2025-10-01T14:00:00,https://events.teams.microsoft.com/event/d759740f-cfd1-4c33-8035-feb62162a18c@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: Understanding Agents in CoPilot,KIND network: Understanding Agents in CoPilot,"Context matters when it comes to Large Language Models like CoPilot. You can create a context very easily utilising the Agent feature. This session covers the ground rules and examples of agents created with CoPilot. This is part of our AI masterclass series, showing how staff across Scotland's health and care sector are really using AI.",1
2025-10-01T15:30:00,https://events.teams.microsoft.com/event/d92b568a-afc7-4b21-a646-95631be165b6@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: Welcome to KIND,KIND network: Welcome to KIND,"An informal introduction to the KIND network, including an overview of the training on offer, the social aspects of the network, and an opportunity for introductions and Q&A. Mainly aimed at recent joiners, but all very welcome.",0.75
2025-10-08T15:00:00,https://events.teams.microsoft.com/event/f4105494-c904-49f7-9da3-e3d57e5c5593@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND community event: meet the...managers,KIND community event: meet the...managers,"We had a bit of chat during no stupid questions week about some of the difficulties people experienced as managers, or in dealing with their line managers. We're going to explore some of those issues in this informal discussion session. We'll be joined by some senior managers, and we'll talk through what these issues look like from the perspective of people managing KIND people.",1
2025-10-28T10:00:00,https://events.teams.microsoft.com/event/fb332e45-ba5b-4bf0-bb47-63d37e199c91@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Open Data Scotland,KIND Network Open Source week: Open Data Scotland,"As part of Open Source Week, Jack Gilmore, co-founder of Open Data Scotland, will talk about the incredible resource that is Open Data Scotland, and the vast amounts of open source data that is used throughout the national workforce and beyond. In this talk, Jack will cover how and why Open Data Scotland came to be, where it is now, the challenges being faced, as well as future plans and other open source projects in the pipeline. Whether you're heavily involved in using the data retrieved from Open Data Scotland, or are interested in understanding how sharing of data in an open source formats benefits organisations, individuals and society nationwide, feel free to pop along for what will be an interesting talk on a fascinating subject. ",0.75
2025-10-28T15:00:00,https://events.teams.microsoft.com/event/5c9a0d34-83fa-4807-83ec-256b9a546caf@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Open Source in NHS Lothian,KIND Network Open Source week: Open Source in NHS Lothian,"As part of Open Source Week, Zena Trendell & Jules Augley from NHS Lothian will be providing keys insights into what Open Source is, the vision behind it, and how NHS Lothian leverages Open Source technology and material to optimise, modernise and develop the way that they work in an increasingly digitally demanding landscape.",1
2025-10-29T12:00:00,https://events.teams.microsoft.com/event/36c3fd76-dd78-4e45-a726-c4468ffd5ac6@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Introduction to Python,KIND Network Open Source week: Introduction to Python,"As part of Open Source Week, we have Gatz Osorio from the Data Science team of Public Health Scotland here to talk about the setup and use of the open source programming language Python. Python is currently one of the most popular programming languages used in the world today. You can find its use in everything from software applications to deep data analysis. One of the reasons why it is so popular is the open source nature of it, and the immense amount of community support and development it affords. Whether you are interested in seeing how Python could transform your approach to data analysis and software development, or even just to explore a new and exciting digital language and environment, this talk is for you.",0.5
2025-10-29T14:00:00,https://events.teams.microsoft.com/event/944d1859-372d-4393-890c-4ad81c922445@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Using Open Data - Ben Harley's NHS Open Data Dashboard,KIND Network Open Source week: Using Open Data - Ben Harley's NHS Open Data Dashboard,"As part of Open Source Week, we have Ben Harley from Public Health Scotland who will be talking about his use of Open Data in the creation of his very own NHS Open Dashboard. In this talk, we'll come to understand how Open Data can be leveraged to freely share information and data in the engaging form of the dashboard, as well as hearing about the challenges faced when using Open Source data. If you are interested in how Open Data can be used within your workforce, team, or even just in your personal time, then don't hesitate to sign up.",1
2025-10-29T15:30:00,https://events.teams.microsoft.com/event/897d13cf-14b7-4d34-84af-c4e6f577f419@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Introduction to Tableau Public,KIND Network Open Source week: Introduction to Tableau Public,"As part of Open Source Week, we have Ben Harley from Public Health Scotland will be giving us an introduction into Tableau Public. In this talk, we will cover what Tableau Public is and how it can be leveraged to output high quality data visualisations.",0.5
2025-10-30T10:00:00,https://events.teams.microsoft.com/event/04e1ce12-043c-41d7-a364-a01d2dfd212e@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Open Data - The Public Health Scotland Approach,KIND Network Open Source week: Open Data - The Public Health Scotland Approach,"Within this talk we'll hear about what sort of Open Data PHS uses, how it is used and why such Open Source material is important in completing the work PHS does. Given PHS's position as a special NHS health board, designed to receive and analyse data ranging from all aspects of health-related topics on a national scale, this talk will provide a unique perspective into how a national-level health board navigates their aims, while operating within the Open Source landscape. ",1
2025-10-30T10:00:00,https://events.teams.microsoft.com/event/04e1ce12-043c-41d7-a364-a01d2dfd212e@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Open Data - The PHS Approach,KIND Network Open Source week: Open Data - The PHS Approach,"As part of Open Source Week, we have Jay Roper from the Data Science team of Public Health Scotland (PHS) here to talk about Public Health Scotland's approach to Open Data. Within this talk we'll hear about what sort of Open Data PHS uses, how it is used and why such Open Source material is important in completing the work PHS does. Given PHS's position as a special NHS health board, designed to receive and analyse data ranging from all aspects of health-related topics on a national scale, this talk will provide a unique perspective into how a national-level health board navigates their aims, while operating within the Open Source landscape.",1
2025-10-30T12:00:00,https://events.teams.microsoft.com/event/095aadef-448e-4d86-93d5-9a44c792cce2@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Introduction to Packages (Part 1),KIND Network Open Source week: Introduction to Packages (Part 1),"As part of Open Source Week, we have James Hayes from Public Health Scotland here to talk about Open Source packages. In this talk, we'll learn about what packages are and how they are developed within an Open Source format (free for everyone to use). We'll also be introduced to some of the packages developed by individuals within Public Health Scotland which are free to access and use by individuals across the health, social care and housing workforce. Whether you are working in a local health board and would like to know if there's are any packages out there which could streamline your code, or if you're just interested in how the Open Source community supports each other through the development and use of packages, this talk is definitely for you. ",0.5
2025-10-30T14:00:00,https://events.teams.microsoft.com/event/0ad15a1e-081b-432b-9479-3d8f6caaf76d@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Introduction to Git and Github,KIND Network Open Source week: Introduction to Git and Github,"As part of Open Source Week, we have Russell McCreath from Public Health Scotland here to give us an introduction to Git and Github. Have you ever accidentally saved a file with a glaring mistake in it and wished you could have taken it back to a previous version? Well with Github, or more specifically the version control technology incorporated in it, you could have! This talk will cover what Git and Github are, how they are used, the power of leveraging the open source technology in the work that we do and how you can get started. If you are currently working in coding/development, and do not use open source Git/Github, we would highly recommend you attend this course to learn about the open source version control technology is used within a national body.",1
2025-10-30T15:30:00,https://events.teams.microsoft.com/event/a8bcebc6-5d34-4ada-97c9-600abcdadf27@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Packages for Charts,KIND Network Open Source week: Packages for Charts,"As part of Open Source Week, John Mackintosh from NHS Highland is here to talk about the open source he has done in the development and deployment of the packages runcharter (run charts), cusumcharter (cusum charts) and spccharter (makes spc charts), which has reached a combined 10k downloads! Within this talk, we'll hear about how these packages came to be, how it has benefitted from the open source environment, and how using these packages could optimise the way we produce charts to visualise data. If you are involved in processing, analysing and visualising data in any way, this talk should prove to be extremely useful to you",0.5
2025-10-31T12:00:00,https://events.teams.microsoft.com/event/12bfb061-28cb-442c-9adf-bbfe14bbe8cb@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND Network Open Source week: Creating and Using Packages (Part 2),KIND Network Open Source week: Creating and Using Packages (Part 2),"As part of Open Source Week, we have James Hayes from Public Health Scotland here to talk about Open Source Packages. In this talk, we'll learn about how to create Packages from scratch, from a basic function to a fully accessible and free to use package ready for anyone and everyone to use. If you have ever been interested in how packages are made, or perhaps have interest in creating your own packages to streamline and share the digital processes you have in place with others, this talk will be highly relevant to you.",0.5
2025-11-03T13:00:00,https://events.teams.microsoft.com/event/821827fd-9a5b-4fb0-aa83-043e4564389f@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: Welcome to KIND,KIND network: Welcome to KIND,"An informal introduction to the KIND network, including an overview of the training on offer, the social aspects of the network, and an opportunity for introductions and Q&A. Mainly aimed at recent joiners, but all very welcome.",0.75
2025-11-05T15:00:00,https://events.teams.microsoft.com/event/9c47373c-7254-422b-834c-5a1d99f79415@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: AI as Your Everyday Assistant - Practical Copilot for Office Work,KIND network: AI as Your Everyday Assistant - Practical Copilot for Office Work,"This short session shows how Microsoft Copilot can help with everyday tasks like writing clearer emails and solving common tech frustrations. It's not magic, but for many of us, it's a helpful boost when we're stuck or short on time. This is part of our AI masterclass series, showing how staff across Scotland's health and care sector are really using AI.",1
2025-11-13T15:00:00,https://events.teams.microsoft.com/event/2325ca32-51f2-47b2-a7ac-1afcb21fca92@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND community event: meet the...data analysts,KIND community event: meet the...data analysts,"Following a previous session where we met some NHS managers, we'll spend this session finding out a bit more about what data analysts do at work. What does their working day look like, how did they become data analysts, and what do (and don't) colleagues understand about their work.",1
2025-11-19T15:00:00,https://events.teams.microsoft.com/event/54a22d96-4861-4985-b9ce-f338f063d1e8@10efe0bd-a030-4bca-809c-b5e6745e499a,"KIND network: MS Loop - it's new, it's cool, but what does it do?","KIND network: MS Loop - it's new, it's cool, but what does it do?","This social session will showcase some of the basic functionalities of MS Loop, an application within the O365 suite of software, which allows teams to work collaboratively using text, tables, lists and more. MS Loop has integrations with other apps such as word, outlook and MS Teams - meaning 'components' of it can be worked on by multiple people across multiple places. But why would you use it over other apps? Come along to hear more, see some of the applications features, and test it for yourself.",1
2025-12-01T10:00:00,https://events.teams.microsoft.com/event/50296268-8e99-4ab2-b53f-fbf0496afbd5@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: Welcome to KIND,KIND network: Welcome to KIND,"An informal introduction to the KIND network, including an overview of the training on offer, the social aspects of the network, and an opportunity for introductions and Q&A. Mainly aimed at recent joiners, but all very welcome.",0.75
2025-12-09T15:00:00,https://events.teams.microsoft.com/event/d9a55fb1-52ad-4674-8f9a-6f8bff7a4d64@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: challenges faced by the wider workforce caused by infrastructure,KIND network: challenges faced by the wider workforce caused by infrastructure,"This is a social session. Many of us are interested in the infrastructure that we work in. Getting infrastructure right - with the right data, the right tools, and the best support - makes an enormous difference to the potential speed and impact of our work. Consequently, good infrastructure is a vital part of our professional lives, and a key driver of performance and satisfaction in our roles. But infrastructure conversations are complex because they touch on a range of issues across disparate areas, including technical, best practice, finance, information governance, expertise, cybersecurity, and more. We also have a huge range of different institutional positions on infrastructure across the sector, with decisions being made at many different levels from the national (Once For Scotland) to the personal. Join us to explore some of these issues, start an honest conversation about the challenges we face, and plan some next steps to help us take collective action to improve our infrastructure.",1
2025-12-10T15:00:00,https://events.teams.microsoft.com/event/0d24a11c-c16b-4385-9367-9016d132aac5@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: meet the...unofficial analysts,KIND network: meet the...unofficial analysts,"Following previous sessions where we met some NHS managers, and some data analysts, we'll spend this session finding out a bit more about what unofficial analysts do at work. What does their working day look like, how did they become data analysts, and what do (and don't) colleagues understand about their work. What's an unofficial analyst? It's a term we made up to describe people who do serious KIND-ish work without it really being an official or formal part of their job description. We're thinking here of managers who've had to turn themselves into data people to get the job done, clinical staff where the knowledge or data work has crept up to be an important part of their role, or researchers where finding the answers has started to involve much more technical digging (and technical skills) than initially thought.",1
2025-12-11T14:00:00,https://events.teams.microsoft.com/event/8f3df13b-a63b-43bb-b1c2-0e737cdff86d@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: hallucinations in thematic analysis,KIND network: hallucinations in thematic analysis,"This session will explore Copilot hallucinations, generated from work-related activities. The session will also touch on risk assessment and mitigation for Copilot hallucinations, and we welcome your interaction throughout to share your own experiences and views. This is part of our AI masterclass series, showing how staff across Scotland's health and care sector are really using AI.",1
2026-01-05T15:00:00,https://events.teams.microsoft.com/event/907de9f2-66b8-49e4-ba0f-240220958a5b@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: Welcome to KIND,KIND network: Welcome to KIND,"An informal introduction to the KIND network, including an overview of the training on offer, the social aspects of the network, and an opportunity for introductions and Q&A. Mainly aimed at recent joiners, but all very welcome.",0.75
2026-01-13T11:00:00,https://events.teams.microsoft.com/event/8c19cbec-3a6d-462a-ab33-bd2ffb0590e4@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND community event: SAS overtime dashboard,KIND community event: SAS overtime dashboard,"In our first community meetup of the year, we're delighted to welcome Heather McBroom (SAS) to introduce their overtime dashboard. All welcome - we won't record this session, but will offer similar sessions in future",1
2026-01-14T15:00:00,https://events.teams.microsoft.com/event/d07048ae-c161-437d-a6b1-7b5f70be3ca3@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: BI for Beginners show and tell,KIND network: BI for Beginners show and tell,"A social session for colleagues who have recently completed our BI for Beginners training, or who are otherwise new to Power BI. Come along, show off your Power BI projects, and get social support, ideas, and help for your next step.",1
2026-02-03T12:30:00,https://events.teams.microsoft.com/event/7e5617da-54f9-4352-8f64-d94553c385f5@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: Welcome to KIND,KIND network: Welcome to KIND,"An informal introduction to the KIND network, including an overview of the training on offer, the social aspects of the network, and an opportunity for introductions and Q&A. Mainly aimed at recent joiners, but all very welcome.",0.75
2026-02-10T12:00:00,https://events.teams.microsoft.com/event/28a064f0-ef52-45ab-995f-1baf4c32045a@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: UK Data Service training,KIND network: UK Data Service training,Save the date! Delighted to say that Dr Vanessa Higgins from the University of Manchester will be giving us an overview of the training and support available from the UK Data Service,1
2026-02-12T15:00:00,https://events.teams.microsoft.com/event/d0df4d6d-227b-436a-9348-2205e6b5dd74@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: researcher group,KIND network: researcher group,"This is a social session for researchers, research students, and the research-curious across the KIND community. Come along to meet like-minded colleagues, talk about some of the opportunities and challenges of research in our practice, and decide on future activities. All welcome!",1
2026-03-05T10:00:00,https://events.teams.microsoft.com/event/97a2b122-fa9b-43c6-a309-7aa26b010f45@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: Welcome to KIND,KIND network: Welcome to KIND,"An informal introduction to the KIND network, including an overview of the training on offer, the social aspects of the network, and an opportunity for introductions and Q&A. Mainly aimed at recent joiners, but all very welcome.",0.75
2026-03-05T11:00:00,https://events.teams.microsoft.com/event/6a727624-c24b-451b-be2c-b393cefc92fb@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: GCU Data Science Graduate Apprenticeships,KIND network: GCU Data Science Graduate Apprenticeships,A presentation and Q&A with the organisers of Glasgow Caledonian University's digital programmes.,1
2026-03-18T15:00:00,https://events.teams.microsoft.com/event/26f765e9-64b0-4e27-9916-80374d9fc12b@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: BI for Beginners show and tell,KIND network: BI for Beginners show and tell,"A social session for colleagues who have recently completed our BI for Beginners training, or who are otherwise new to Power BI. Come along, show off your Power BI projects, and get social support, ideas, and help for your next step.",1
2026-03-24T11:00:00,https://events.teams.microsoft.com/event/d20bad2f-3182-4fa9-8fd5-941eb1c4d3aa@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: HWU Graduate Apprenticeship,Herriot-Watt's graduate apprenticeship in data science,Come to hear more about this learn-while-you-earn BSc apprenticeship programme,1
2026-04-01T12:30:00,https://events.teams.microsoft.com/event/b14aa867-571e-42e7-a239-159d24e08952@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: Welcome to KIND,KIND network: Welcome to KIND,"An informal introduction to the KIND network, including an overview of the training on offer, the social aspects of the network, and an opportunity for introductions and Q&A. Mainly aimed at recent joiners, but all very welcome.",0.75
2026-04-28T15:00:00,https://events.teams.microsoft.com/event/386ee57e-6ac3-4c30-b4aa-b2239581d34a@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: University of Stirling's online MPH,KIND network: University of Stirling's online MPH,A presentation and Q&A with the organisers of the University of Stirling's online Master of Public Health (MPH) programme,1
2026-05-07T12:30:00,https://events.teams.microsoft.com/event/0397d6b1-be89-4ad4-88fb-70103ffa2911@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: Edinburgh Napier Graduate Apprenticeship in Data Science,Edinburgh Napier University graduate apprenticeship in data science,Come to hear more about this learn-while-you-earn BSc apprenticeship programme,1
2026-05-20T15:00:00,https://events.teams.microsoft.com/event/35047a2e-bc6e-45da-ab8d-04ee5829e5ab@10efe0bd-a030-4bca-809c-b5e6745e499a,KIND network: BI for Beginners show and tell,KIND network: BI for Beginners show and tell,"A social session for colleagues who have recently completed our BI for Beginners training, or who are otherwise new to Power BI. Come along, show off your Power BI projects, and get social support, ideas, and help for your next step.",1
